"Type of service","Number of people","Proportion (%)(a)","Average number of consultations(b)"
"Psychiatrist","296400","1.4","7.1"
"General Practitioner","1224900","5.7","1.8"
"Clinical Psychologist","260300","1.2","5.2"
"Other Psychologist","438600","2.0","4.9"
"Other Allied Health Professional","45700","0.2","5.2"


"a. Proportion of the total Australian population."
"b. Average number of consultations of the particular service in 2011, of people who had at least one consultation of the particular service in 2011."

"Source: Australian Bureau of Statistics, Patterns of Use of Mental Health Services and Prescription Medications 2011"
